id,image_path,latent_vector,cluster_label,cluster_center_distance,tsne-2d-one,tsne-2d-two
26,ADK7TS011.jpg,"0.0,0.4481294,0.0,0.0,0.0,0.7910043,0.0,0.9518578,1.1545753,0.0,0.0,0.7578271,0.8500781,0.20707172,1.0374187,0.0,0.0,0.09971914,0.0,0.8933427,0.0,0.7405622,0.0,0.71827614,0.0,0.3154279,0.0,0.005116403,0.0,0.9836985,0.933692,0.0,0.0,0.30302578,0.3942757,0.0,0.0,0.0,0.0,0.024408013,0.31325123,0.87668145,0.0,0.0,0.0,0.2657749,0.58253044,0.0,0.9428042,0.3200214,0.0,0.0,0.012167767,0.0,0.30201092,0.0,0.0,0.0,1.2923266,0.4059955,0.30876875,0.0,0.0,0.3460393",6,0.81552273,3.2591872,43.49719
27,ADK8CA004.jpg,"0.0,0.47829044,0.0,0.0,0.0,0.4377969,0.0,0.43380222,1.2688062,0.0,0.0,0.88198024,1.2410779,0.40169346,0.8546588,0.0,0.0,0.0833979,0.0,0.8111695,0.0,0.24253029,0.0,1.0200284,0.0,0.091396645,0.0,0.0,0.0,1.012871,0.960768,0.0,0.0,0.07408431,0.3979144,0.0,0.0,0.0,0.0,0.17634985,0.3213455,0.75248235,0.0,0.0,0.0,0.0,0.113805175,0.0,1.1941069,0.007354565,0.0,0.0,0.0,0.0,0.0137523115,0.0,0.54377854,0.0,1.4452671,0.6502249,0.6778712,0.09898701,0.0,0.5388705",1,1.0180345,17.887636,16.90297
28,ADK8CD004.jpg,"0.0,0.8305116,0.0,0.0,0.0,0.32226914,0.0,0.73731506,1.0756867,0.0,0.0,0.8195938,0.96946234,0.01758486,0.62110317,0.0,0.0,0.0,0.0,0.98472685,0.0,0.3112436,0.085140586,0.6367615,0.031394977,0.12538266,0.0,0.0,0.0,1.3504113,0.8439781,0.0,0.0,0.38251132,0.0,0.0,0.0,0.0,0.0,0.0,0.36316502,0.1307943,0.0,0.0,0.0,0.29803732,0.5670805,0.0,1.0468838,0.50164557,0.0,0.0,0.0,0.0,0.39039844,0.0,0.42455554,0.0,1.4217693,0.2602443,0.45358387,0.0,0.090154216,0.2772028",4,0.9261505,-18.009527,-6.2173758
29,ADK8JP001.jpg,"0.0,0.56000787,0.0,0.0,0.0,0.6838137,0.0,0.74137104,1.295979,0.0,0.0,0.83131915,0.7622701,0.17911857,0.8281716,0.0,0.0,0.48781434,0.0,1.157947,0.0,1.0407952,0.0,0.60864,0.0,0.26917988,0.0,0.0,0.0,1.2768247,0.87691474,0.0,0.0,0.19422075,0.95344007,0.0,0.0,0.0,0.0,0.3870975,0.5527866,1.225055,0.0,0.12845565,0.0,0.081330776,0.0077394247,0.0,0.8053224,0.63671637,0.0,0.0,0.0,0.0,0.16723531,0.0,0.14109683,0.0,0.99386305,0.82513106,0.44892332,0.2807607,0.0,0.32248914",6,1.0290424,19.165426,54.90752
30,ADK8JP003.jpg,"0.0,0.018148795,0.0,0.0004175827,0.0,0.0,0.0,0.5933341,1.5849631,0.0,0.0,1.0663946,1.6654341,0.22749883,0.8354017,0.0,0.0,0.0,0.0,0.8823902,0.0,0.20545049,0.21216989,1.2207038,0.0,0.116607726,0.0,0.0,0.121807426,0.7297598,0.9452261,0.0,0.0,0.0,0.28705576,0.0,0.08975726,0.0,0.0,0.0,0.4460889,0.578636,0.01337409,0.0,0.0,0.25975138,0.05536717,0.0,1.446574,0.1502991,0.0,0.0,0.0,0.0,0.0,0.00085029006,0.7229892,0.0,1.0254958,0.4035951,0.9828157,0.4566349,0.0,0.22868086",1,1.2284951,22.43375,1.2595989
31,ADK8JP006.jpg,"0.0,0.6389851,0.0,0.0,0.0,0.069682576,0.0,0.09233779,1.088846,0.0,0.03137192,0.3102563,1.4637845,0.0,0.3593753,0.0,0.0,0.025648668,0.0,1.1887197,0.0,0.249782,0.07608241,0.7960796,0.040579796,0.54197764,0.0,0.25056875,0.11794892,1.7180214,1.1271682,0.18525463,0.0,0.7231399,0.19881387,0.0,0.0,0.0,0.0,0.0,0.9962876,0.48791188,0.0,0.0,0.0,0.40432712,0.11861932,0.0,1.3695844,0.4268303,0.0,0.0,0.0,0.0,0.002908498,0.31129548,0.8973502,0.0,1.3534266,0.119399786,0.5441066,0.0,0.15080829,0.0",2,1.0559045,4.475468,-26.509304
32,ADK8JP007.jpg,"0.0,0.5293698,0.0,0.30355442,0.0,0.03336394,0.0,0.30706257,1.4196135,0.0,0.0,1.1093329,1.632165,0.15805483,0.65195715,0.0,0.0,0.0,0.0,1.1797096,0.0,0.28430057,0.16149914,0.9625679,0.0,0.71732223,0.0,0.020742297,0.46652728,0.9600116,1.1540406,0.14152935,0.0,0.322794,0.4087633,0.0,0.0,0.0,0.0,0.0,0.41959608,1.0014971,0.0,0.022333294,0.0,0.079047024,0.34524143,0.0,1.3549666,0.0790501,0.0,0.024018496,0.07880707,0.0,0.0,0.0,1.3669419,0.0,1.1474317,0.11669017,0.6887804,0.10481247,0.0,0.0",3,1.5186462,15.527025,-7.314745
33,ADK8JP008.jpg,"0.0,0.84284675,0.0,0.0,0.0,0.0,0.0,0.6099714,1.0321331,0.022620976,0.40876704,0.7574772,1.7536832,0.0,0.94739896,0.0,0.0,0.0,0.0,1.3967974,0.0,0.09141478,0.0,0.5152906,0.0,0.3811465,0.0,0.26342678,0.601575,1.3575186,0.6277557,0.0,0.0,0.09003439,0.07203467,0.0,0.0,0.0,0.015968636,0.0,1.1807643,0.61970925,0.0,0.0,0.0,0.6561493,0.5218067,0.0,1.1263697,0.9499266,0.0,0.0,0.008893266,0.0,0.0,0.099919304,0.60204655,0.0,0.9720193,0.0,0.7198652,0.23566604,0.13399717,0.0",2,1.2198702,4.8274894,-33.87501
34,ADK8JP009.jpg,"0.0,0.7501307,0.0,0.0,0.0,0.1761708,0.0,0.38957953,0.39801002,0.0,0.19134164,0.68815935,1.2565717,0.0,0.6651381,0.0,0.042713672,0.0,0.0,1.3958232,0.0,0.0,0.0,0.2693053,0.099520005,0.3526798,0.0,0.050295517,0.5211023,1.5454694,1.0663419,0.23173988,0.0,0.05620578,0.10515422,0.0,0.0,0.0,0.20407084,0.0,0.6349876,0.9955139,0.0,0.0,0.0,0.98398817,0.85830057,0.0,0.9473067,0.6091335,0.0,0.0,0.06547162,0.0,0.12451653,0.3843136,1.0620573,0.0,1.0418669,0.050429642,0.5021748,0.0,0.19984178,0.0",2,1.4405017,7.098293,-32.37783
35,ADK8JP010.jpg,"0.0,0.8790025,0.0,0.0,0.0,0.2564998,0.0,0.44700566,0.9709013,0.0,0.16012347,0.43015116,1.0852661,0.0,0.39807212,0.0,0.0,0.0,0.0,1.4002831,0.0,0.13683096,0.0,0.6343155,0.0,0.4035138,0.0,0.10779145,0.31471556,1.6132507,1.0424001,0.17082685,0.0,0.4646554,0.29082176,0.0,0.0,0.0,0.0,0.0,0.79730356,0.7860743,0.0,0.0,0.0,0.4696515,0.5109508,0.0,1.151674,0.6801073,0.0,0.0,0.0,0.0,0.106527686,0.31348643,0.8399963,0.0,1.381434,0.0,0.6578646,0.0,0.11897139,0.0",2,0.7965719,5.7365937,-28.659836
36,ADK8JP011.jpg,"0.0,0.3700325,0.0,0.19658077,0.0,0.0,0.0,0.7243488,1.5829264,0.0,0.0,0.95124424,1.2029326,0.2119087,0.8325071,0.0,0.0,0.31676796,0.0,0.8066285,0.0,0.030351311,0.16926539,0.5569632,0.0,0.60816014,0.0,0.0,0.0,1.2773246,1.1777308,0.0,0.0,0.0,0.26875138,0.0,0.0,0.0,0.0,0.0,0.512148,0.6140512,0.0,0.34096742,0.0,0.39850712,0.16830301,0.0,1.4018664,0.20155151,0.0,0.0,0.0,0.0,0.038944975,0.0,0.48090363,0.0,1.2355348,0.100663394,0.8288624,0.20561086,0.0,0.0",1,1.2279855,13.3317585,8.053448
37,ADK8JP012.jpg,"0.0,0.96358573,0.0,0.0,0.0,0.07730932,0.0,0.45683932,0.93392736,0.0,0.0,0.71538967,1.0950029,0.29929352,0.56406814,0.0,0.0,0.45956293,0.0,0.6398009,0.0,0.03127414,0.0,0.7205078,0.0,0.0,0.0,0.0,0.0,1.2345911,1.1766,0.0,0.0,0.29030722,0.33038563,0.0,0.0,0.0,0.0,0.0,0.45486313,0.5440568,0.0,0.0731439,0.0,0.28007716,0.4054553,0.0,1.6018819,0.0,0.0,0.0,0.0,0.0,0.28395978,0.0,0.46656492,0.0,1.3884594,0.70594925,0.56065613,0.0,0.38629758,0.7498977",8,0.92638475,-4.453313,3.5113301
38,ADK8JP013.jpg,"0.0,0.6467822,0.0,0.0,0.0,0.18790108,0.0,0.5214275,1.0198814,0.0,0.038253546,0.31375656,1.1402457,0.29307747,0.55859506,0.0,0.0,0.0,0.0,1.1584778,0.0,0.054671824,0.0,1.1180487,0.1833789,0.52891225,0.0,0.0,0.0,1.2327082,0.7379124,0.02104795,0.0,0.14975065,0.26293918,0.0,0.0,0.0,0.0,0.0,0.4428931,0.5322585,0.0,0.0,0.0,0.5113176,0.6819551,0.0,1.2181653,0.2593177,0.0,0.0,0.0,0.0,0.3281023,0.37280285,0.29843247,0.0,1.5881269,0.5601327,0.65117997,0.0,0.2149803,0.09575869",8,1.2043942,-13.367688,-32.744415
